Date,positive,state,Province_State,size,forecast
2020-06-18,,LA,Louisiana,1206.4270562515526,1206.4270562515526
2020-03-16,1.6298824567122394,ME,Maine,1.6298824567122394,
2020-03-17,3.0680140361642154,ME,Maine,3.0680140361642154,
2020-03-18,4.122643861095664,ME,Maine,4.122643861095664,
2020-03-19,5.081398247396982,ME,Maine,5.081398247396982,
2020-03-20,5.464900001917509,ME,Maine,5.464900001917509,
2020-03-21,6.998907019999616,ME,Maine,6.998907019999616,
2020-03-22,8.532914038081724,ME,Maine,8.532914038081724,
2020-03-23,10.258671933424097,ME,Maine,10.258671933424097,
2020-03-24,11.984429828766467,ME,Maine,11.984429828766467,
2020-03-25,14.285440355889628,ME,Maine,14.285440355889628,
2020-03-26,14.86069298767042,ME,Maine,14.86069298767042,
2020-03-27,16.10707368986213,ME,Maine,16.10707368986213,
2020-03-28,20.229717550957798,ME,Maine,20.229717550957798,
2020-03-29,24.256485973423327,ME,Maine,24.256485973423327,
2020-03-30,26.365745623286223,ME,Maine,26.365745623286223,
2020-03-31,29.05025790492992,ME,Maine,29.05025790492992,
2020-04-01,32.98115088876531,ME,Maine,32.98115088876531,
2020-04-02,36.049164924929535,ME,Maine,36.049164924929535,
2020-04-03,41.41818948821691,ME,Maine,41.41818948821691,
2020-04-04,43.71920001534007,ME,Maine,43.71920001534007,
2020-04-05,45.06145615616192,ME,Maine,45.06145615616192,
2020-04-06,47.84184387643573,ME,Maine,47.84184387643573,
2020-04-07,49.75935264903837,ME,Maine,49.75935264903837,
2020-04-08,51.485110544380746,ME,Maine,51.485110544380746,
2020-04-09,53.690245632873776,ME,Maine,53.690245632873776,
2020-04-10,56.1830070372572,ME,Maine,56.1830070372572,
2020-04-11,59.05927019616115,ME,Maine,59.05927019616115,
2020-04-12,60.68915265287338,ME,Maine,60.68915265287338,
2020-04-13,66.92105616383195,ME,Maine,66.92105616383195,
2020-04-14,70.37257195451669,ME,Maine,70.37257195451669,
2020-04-15,73.82408774520142,ME,Maine,73.82408774520142,
2020-04-16,76.31684914958487,ME,Maine,76.31684914958487,
2020-04-17,79.28898774711894,ME,Maine,79.28898774711894,
2020-04-18,81.20649651972158,ME,Maine,81.20649651972158,
2020-04-19,83.12400529232421,ME,Maine,83.12400529232421,
2020-04-20,83.89100880136527,ME,Maine,83.89100880136527,
2020-04-21,85.13738950355697,ME,Maine,85.13738950355697,
2020-04-22,86.95902283752949,ME,Maine,86.95902283752949,
2020-04-23,89.83528599643344,ME,Maine,89.83528599643344,
2020-04-24,92.51979827807712,ME,Maine,92.51979827807712,
2020-04-25,94.91668424383042,ME,Maine,94.91668424383042,
2020-04-26,97.3135702095837,ME,Maine,97.3135702095837,
2020-04-27,98.08057371862476,ME,Maine,98.08057371862476,
2020-04-28,99.710456175337,ME,Maine,99.710456175337,
2020-04-29,101.24446319341912,ME,Maine,101.24446319341912,
2020-04-30,104.98360529999424,ME,Maine,104.98360529999424,
2020-05-01,107.66811758163794,ME,Maine,107.66811758163794,
2020-05-02,110.44850530191177,ME,Maine,110.44850530191177,
2020-05-03,113.6123947767061,ME,Maine,113.6123947767061,
2020-05-04,115.52990354930874,ME,Maine,115.52990354930874,
2020-05-05,117.54328776054152,ME,Maine,117.54328776054152,
2020-05-06,120.2278000421852,ME,Maine,120.2278000421852,
2020-05-07,127.5143333780752,ME,Maine,127.5143333780752,
2020-05-08,131.73285267780102,ME,Maine,131.73285267780102,
2020-05-09,134.99261759122547,ME,Maine,134.99261759122547,
2020-05-10,137.67712987286916,ME,Maine,137.67712987286916,
2020-05-11,140.1698912772526,ME,Maine,140.1698912772526,
2020-05-12,141.60802285670457,ME,Maine,141.60802285670457,
2020-05-13,145.2512895246496,ME,Maine,145.2512895246496,
2020-05-14,150.04506145615616,ME,Maine,150.04506145615616,
2020-05-15,153.6883281241012,ME,Maine,153.6883281241012,
2020-05-16,158.0027228624571,ME,Maine,158.0027228624571,
2020-05-17,161.74186496903224,ME,Maine,161.74186496903224,
2020-05-18,164.2346263734157,ME,Maine,164.2346263734157,
2020-05-19,166.91913865505933,ME,Maine,166.91913865505933,
2020-05-20,174.39742286820962,ME,Maine,174.39742286820962,
2020-05-21,179.95819830875726,ME,Maine,179.95819830875726,
2020-05-22,186.76535445149665,ME,Maine,186.76535445149665,
2020-05-23,192.9972579624552,ME,Maine,192.9972579624552,
2020-05-24,197.02402638492072,ME,Maine,197.02402638492072,
2020-05-25,198.8456597188932,ME,Maine,198.8456597188932,
2020-05-26,202.2013000709478,ME,Maine,202.2013000709478,
2020-05-27,204.8858123525915,ME,Maine,204.8858123525915,
2020-05-28,209.8713351613584,ME,Maine,209.8713351613584,
2020-05-29,213.41872639067324,ME,Maine,213.41872639067324,
2020-05-30,218.78775095396065,ME,Maine,218.78775095396065,
2020-05-31,222.9103948150563,ME,Maine,222.9103948150563,
2020-06-01,225.21140534217943,ME,Maine,225.21140534217943,
2020-06-02,227.89591762382312,ME,Maine,227.89591762382312,
2020-06-03,231.82681060765856,ME,Maine,231.82681060765856,
2020-06-04,234.51132288930225,ME,Maine,234.51132288930225,
2020-06-05,237.96283867998693,ME,Maine,237.96283867998693,
2020-06-06,241.98960710245248,ME,Maine,241.98960710245248,
2020-06-07,246.39987727943856,ME,Maine,246.39987727943856,
2020-06-08,248.1256351747809,ME,Maine,248.1256351747809,
2020-06-09,249.8513930701233,ME,Maine,249.8513930701233,
2020-06-10,,ME,Maine,252.0124801672005,252.0124801672005
2020-06-11,,ME,Maine,254.4217679594932,254.4217679594932
2020-06-12,,ME,Maine,256.70202938308086,256.70202938308086
2020-06-13,,ME,Maine,258.74407527649464,258.74407527649464
2020-06-14,,ME,Maine,260.7041070609668,260.7041070609668
2020-06-15,,ME,Maine,262.64926863682246,262.64926863682246
2020-06-16,,ME,Maine,264.5696648200935,264.5696648200935
2020-06-17,,ME,Maine,266.4293916955015,266.4293916955015
2020-06-18,,ME,Maine,268.22165093092786,268.22165093092786
2020-03-12,0.2383527441849378,MD,Maryland,0.2383527441849378,
2020-03-13,0.3376663875953287,MD,Maryland,0.3376663875953287,
2020-03-14,0.516430945734032,MD,Maryland,0.516430945734032,
2020-03-15,0.6157445891444229,MD,Maryland,0.6157445891444229,
2020-03-16,0.7349209612368918,MD,Maryland,0.7349209612368918,
2020-03-17,1.132175534878455,MD,Maryland,1.132175534878455,
2020-03-18,1.6883319379766433,MD,Maryland,1.6883319379766433,
2020-03-19,2.1253119689823627,MD,Maryland,2.1253119689823627,
2020-03-20,2.9595465736296456,MD,Maryland,2.9595465736296456,
2020-03-21,3.77391844959485,MD,Maryland,3.77391844959485,
2020-03-22,4.84650579842707,MD,Maryland,4.84650579842707,
2020-03-23,5.72046586043851,MD,Maryland,5.72046586043851,
2020-03-24,6.932092310045277,MD,Maryland,6.932092310045277,
2020-03-25,8.40193423251906,MD,Maryland,8.40193423251906,
2020-03-26,11.520382635605332,MD,Maryland,11.520382635605332,
2020-03-27,15.373751999928492,MD,Maryland,15.373751999928492,
2020-03-28,19.70382685262153,MD,Maryland,19.70382685262153,
2020-03-29,24.60992083709484,MD,Maryland,24.60992083709484,
2020-03-30,28.06603562777644,MD,Maryland,28.06603562777644,
2020-03-31,32.97212961224974,MD,Maryland,32.97212961224974,
2020-04-01,39.42751643392514,MD,Maryland,39.42751643392514,
2020-04-02,46.300020557924185,MD,Maryland,46.300020557924185,
2020-04-03,54.78140570517156,MD,Maryland,54.78140570517156,
2020-04-04,62.07102713149424,MD,Maryland,62.07102713149424,
2020-04-05,71.68458781362007,MD,Maryland,71.68458781362007,
2020-04-06,80.34473751900616,MD,Maryland,80.34473751900616,
2020-04-07,86.81998706936363,MD,Maryland,86.81998706936363,
2020-04-08,109.82102688321014,MD,Maryland,109.82102688321014,
2020-04-09,122.8509768986534,MD,Maryland,122.8509768986534,
2020-04-10,138.4034934567206,MD,Maryland,138.4034934567206,
2020-04-11,152.82383447990935,MD,Maryland,152.82383447990935,
2020-04-12,163.37094341009285,MD,Maryland,163.37094341009285,
2020-04-13,177.49334350305045,MD,Maryland,177.49334350305045,
2020-04-14,188.1397660766443,MD,Maryland,188.1397660766443,
2020-04-15,199.2628941386081,MD,Maryland,199.2628941386081,
2020-04-16,214.19966610753085,MD,Maryland,214.19966610753085,
2020-04-17,229.85149630900844,MD,Maryland,229.85149630900844,
2020-04-18,244.470464619018,MD,Maryland,244.470464619018,
2020-04-19,254.8388089910628,MD,Maryland,254.8388089910628,
2020-04-20,271.8015792855575,MD,Maryland,271.8015792855575,
2020-04-21,281.9117081847353,MD,Maryland,281.9117081847353,
2020-04-22,293.4718162777048,MD,Maryland,293.4718162777048,
2020-04-23,312.579761269864,MD,Maryland,312.579761269864,
2020-04-24,330.0390997814107,MD,Maryland,330.0390997814107,
2020-04-25,352.88123776580056,MD,Maryland,352.88123776580056,
2020-04-26,369.06936164169423,MD,Maryland,369.06936164169423,
2020-04-27,387.064993827657,MD,Maryland,387.064993827657,
2020-04-28,399.499061982638,MD,Maryland,399.499061982638,
2020-04-29,414.1180302926475,MD,Maryland,414.1180302926475,
2020-04-30,431.85544700574326,MD,Maryland,431.85544700574326,
2020-05-01,466.2179676257385,MD,Maryland,466.2179676257385,
2020-05-02,486.10055903649874,MD,Maryland,486.10055903649874,
2020-05-03,505.7447977030741,MD,Maryland,505.7447977030741,
2020-05-04,524.53493903632,MD,Maryland,524.53493903632,
2020-05-05,538.6176136719133,MD,Maryland,538.6176136719133,
2020-05-06,559.3940278733672,MD,Maryland,559.3940278733672,
2020-05-07,583.4477923073638,MD,Maryland,583.4477923073638,
2020-05-08,605.5152838731526,MD,Maryland,605.5152838731526,
2020-05-09,626.3512862606526,MD,Maryland,626.3512862606526,
2020-05-10,647.2667395628808,MD,Maryland,647.2667395628808,
2020-05-11,662.8788443069943,MD,Maryland,662.8788443069943,
2020-05-12,676.5444016402641,MD,Maryland,676.5444016402641,
2020-05-13,691.4613108805048,MD,Maryland,691.4613108805048,
2020-05-14,713.1315478726522,MD,Maryland,713.1315478726522,
2020-05-15,734.6428830353428,MD,Maryland,734.6428830353428,
2020-05-16,754.1480826011435,MD,Maryland,754.1480826011435,
2020-05-17,770.7533237793608,MD,Maryland,770.7533237793608,
2020-05-18,789.7818178567917,MD,Maryland,789.7818178567917,
2020-05-19,825.2169258256191,MD,Maryland,825.2169258256191,
2020-05-20,840.6502660115939,MD,Maryland,840.6502660115939,
2020-05-21,864.6444422595442,MD,Maryland,864.6444422595442,
2020-05-22,882.38185897264,MD,Maryland,882.38185897264,
2020-05-23,903.6548413911456,MD,Maryland,903.6548413911456,
2020-05-24,919.9025534530856,MD,Maryland,919.9025534530856,
2020-05-25,936.5673828173492,MD,Maryland,936.5673828173492,
2020-05-26,947.1939426622612,MD,Maryland,947.1939426622612,
2020-05-27,961.8129109722706,MD,Maryland,961.8129109722706,
2020-05-28,987.3563800574232,MD,Maryland,987.3563800574232,
2020-05-29,1012.760810041801,MD,Maryland,1012.760810041801,
2020-05-30,1033.1598323982955,MD,Maryland,1033.1598323982955,
2020-05-31,1048.315094382721,MD,Maryland,1048.315094382721,
2020-06-01,1059.219732429182,MD,Maryland,1059.219732429182,
2020-06-02,1076.0633263515842,MD,Maryland,1076.0633263515842,
2020-06-03,1092.092548398021,MD,Maryland,1092.092548398021,
2020-06-04,1109.4922987235218,MD,Maryland,1109.4922987235218,
2020-06-05,1127.6071072815769,MD,Maryland,1127.6071072815769,
2020-06-06,1141.7493701032167,MD,Maryland,1141.7493701032167,
2020-06-07,1151.501969886117,MD,Maryland,1151.501969886117,
2020-06-08,1160.0628059480928,MD,Maryland,1160.0628059480928,
2020-06-09,1169.9941702891315,MD,Maryland,1169.9941702891315,
2020-06-10,,MD,Maryland,1181.9922146376502,1181.9922146376502
2020-06-11,,MD,Maryland,1193.8017648345833,1193.8017648345833
2020-06-12,,MD,Maryland,1204.6158671990224,1204.6158671990224
2020-06-13,,MD,Maryland,1214.5978870391893,1214.5978870391893
2020-06-14,,MD,Maryland,1224.540780160297,1224.540780160297
2020-06-15,,MD,Maryland,1234.9044625209378,1234.9044625209378
2020-06-16,,MD,Maryland,1245.3579342149908,1245.3579342149908
2020-06-17,,MD,Maryland,1255.6094115784147,1255.6094115784147
2020-06-18,,MD,Maryland,1265.5304095914257,1265.5304095914257
2020-03-13,0.4135972059530663,MA,Massachusetts,0.4135972059530663,
2020-03-14,0.6833345141833271,MA,Massachusetts,0.6833345141833271,
2020-03-15,1.1508791817824455,MA,Massachusetts,1.1508791817824455,
2020-03-16,1.744301259889019,MA,Massachusetts,1.744301259889019,
2020-03-17,2.1219334914113843,MA,Massachusetts,2.1219334914113843,
2020-03-18,2.8052680055947112,MA,Massachusetts,2.8052680055947112,
2020-03-19,4.117989572315313,MA,Massachusetts,4.117989572315313,
2020-03-20,5.646500985620125,MA,Massachusetts,5.646500985620125,
2020-03-21,7.6605395537394045,MA,Massachusetts,7.6605395537394045,
2020-03-22,9.83642050679684,MA,Massachusetts,9.83642050679684,
2020-03-23,12.192126332007785,MA,Massachusetts,12.192126332007785,
2020-03-24,19.06143644827176,MA,Massachusetts,19.06143644827176,
2020-03-25,31.271545267494893,MA,Massachusetts,31.271545267494893,
2020-03-26,41.68340536518296,MA,Massachusetts,41.68340536518296,
2020-03-27,56.66281721557011,MA,Massachusetts,56.66281721557011,
2020-03-28,74.77118184142827,MA,Massachusetts,74.77118184142827,
2020-03-29,87.32295791774307,MA,Massachusetts,87.32295791774307,
2020-03-30,101.65500022837756,MA,Massachusetts,101.65500022837756,
2020-03-31,117.263799131302,MA,Massachusetts,117.263799131302,
2020-04-01,137.3682198380641,MA,Massachusetts,137.3682198380641,
2020-04-02,159.45071413851477,MA,Massachusetts,159.45071413851477,
2020-04-03,185.2735657797584,MA,Massachusetts,185.2735657797584,
2020-04-04,209.26220372503627,MA,Massachusetts,209.26220372503627,
2020-04-05,223.0188064447796,MA,Massachusetts,223.0188064447796,
2020-04-06,247.06139185170343,MA,Massachusetts,247.06139185170343,
2020-04-07,271.6074869006572,MA,Massachusetts,271.6074869006572,
2020-04-08,300.16367659863414,MA,Massachusetts,300.16367659863414,
2020-04-09,338.84400659885347,MA,Massachusetts,338.84400659885347,
2020-04-10,375.4383680820922,MA,Massachusetts,375.4383680820922,
2020-04-11,409.3893039446744,MA,Massachusetts,409.3893039446744,
2020-04-12,456.4135080128165,MA,Massachusetts,456.4135080128165,
2020-04-13,481.8227624481071,MA,Massachusetts,481.8227624481071,
2020-04-14,505.4697331362932,MA,Massachusetts,505.4697331362932,
2020-04-15,538.9351418440609,MA,Massachusetts,538.9351418440609,
2020-04-16,584.2869746011754,MA,Massachusetts,584.2869746011754,
2020-04-17,631.6348634391939,MA,Massachusetts,631.6348634391939,
2020-04-18,674.8287977304662,MA,Massachusetts,674.8287977304662,
2020-04-19,716.0626409152654,MA,Massachusetts,716.0626409152654,
2020-04-20,744.7626905109652,MA,Massachusetts,744.7626905109652,
2020-04-21,776.2680081122596,MA,Massachusetts,776.2680081122596,
2020-04-22,807.6474483030466,MA,Massachusetts,807.6474483030466,
2020-04-23,863.0155264391116,MA,Massachusetts,863.0155264391116,
2020-04-24,916.5493908792106,MA,Massachusetts,916.5493908792106,
2020-04-25,959.32972796453,MA,Massachusetts,959.32972796453,
2020-04-26,987.9218826369377,MA,Massachusetts,987.9218826369377,
2020-04-27,1015.327193153132,MA,Massachusetts,1015.327193153132,
2020-04-28,1048.4149696293775,MA,Massachusetts,1048.4149696293775,
2020-04-29,1083.7145920331106,MA,Massachusetts,1083.7145920331106,
2020-04-30,1118.6006172308912,MA,Massachusetts,1118.6006172308912,
2020-05-01,1156.4717353064198,MA,Massachusetts,1156.4717353064198,
2020-05-02,1191.5735503507842,MA,Massachusetts,1191.5735503507842,
2020-05-03,1224.3736070315842,MA,Massachusetts,1224.3736070315842,
2020-05-04,1242.3560942469348,MA,Massachusetts,1242.3560942469348,
2020-05-05,1263.64735910991,MA,Massachusetts,1263.64735910991,
2020-05-06,1295.1886416856353,MA,Massachusetts,1295.1886416856353,
2020-05-07,1325.68694000287,MA,Massachusetts,1325.68694000287,
2020-05-08,1354.6747093940153,MA,Massachusetts,1354.6747093940153,
2020-05-09,1380.0300163676598,MA,Massachusetts,1380.0300163676598,
2020-05-10,1398.911627943778,MA,Massachusetts,1398.911627943778,
2020-05-11,1410.9419118908477,MA,Massachusetts,1410.9419118908477,
2020-05-12,1426.586675768203,MA,Massachusetts,1426.586675768203,
2020-05-13,1447.5362733740865,MA,Massachusetts,1447.5362733740865,
2020-05-14,1477.8367643319525,MA,Massachusetts,1477.8367643319525,
2020-05-15,1500.1170659917718,MA,Massachusetts,1500.1170659917718,
2020-05-16,1527.3065866613822,MA,Massachusetts,1527.3065866613822,
2020-05-17,1546.673725392315,MA,Massachusetts,1546.673725392315,
2020-05-18,1546.673725392315,MA,Massachusetts,1546.673725392315,
2020-05-19,1581.1101884097116,MA,Massachusetts,1581.1101884097116,
2020-05-20,1599.901887549753,MA,Massachusetts,1599.901887549753,
2020-05-21,1619.934378307654,MA,Massachusetts,1619.934378307654,
2020-05-22,1634.4102805160112,MA,Massachusetts,1634.4102805160112,
2020-05-23,1648.310743133477,MA,Massachusetts,1648.310743133477,
2020-05-24,1666.5270026826274,MA,Massachusetts,1666.5270026826274,
2020-05-25,1677.2445650629766,MA,Massachusetts,1677.2445650629766,
2020-05-26,1684.8331746678543,MA,Massachusetts,1684.8331746678543,
2020-05-27,1694.3099454303442,MA,Massachusetts,1694.3099454303442,
2020-05-28,1706.4481243007062,MA,Massachusetts,1706.4481243007062,
2020-05-29,1717.5433189125774,MA,Massachusetts,1717.5433189125774,
2020-05-30,1731.731501325489,MA,Massachusetts,1731.731501325489,
2020-05-31,1743.671872836482,MA,Massachusetts,1743.671872836482,
2020-06-01,1743.671872836482,MA,Massachusetts,1743.671872836482,
2020-06-02,1819.1623541665244,MA,Massachusetts,1819.1623541665244,
2020-06-03,1826.8768411819096,MA,Massachusetts,1826.8768411819096,
2020-06-04,1835.34659266034,MA,Massachusetts,1835.34659266034,
2020-06-05,1844.2299413447236,MA,Massachusetts,1844.2299413447236,
2020-06-06,1854.56987149355,MA,Massachusetts,1854.56987149355,
2020-06-07,1860.036547607016,MA,Massachusetts,1860.036547607016,
2020-06-08,1863.4532201779327,MA,Massachusetts,1863.4532201779327,
2020-06-09,1868.1826143155704,MA,Massachusetts,1868.1826143155704,
2020-06-10,,MA,Massachusetts,1873.9095804922583,1873.9095804922583
2020-06-11,,MA,Massachusetts,1879.8322625001967,1879.8322625001967
2020-06-12,,MA,Massachusetts,1884.9128340119062,1884.9128340119062
2020-06-13,,MA,Massachusetts,1889.5657527801336,1889.5657527801336
2020-06-14,,MA,Massachusetts,1894.317818025637,1894.317818025637
2020-06-15,,MA,Massachusetts,1899.1538495793247,1899.1538495793247
2020-06-16,,MA,Massachusetts,1903.9499430839917,1903.9499430839917
2020-06-17,,MA,Massachusetts,1908.537884648618,1908.537884648618
2020-06-18,,MA,Massachusetts,1912.9792687367146,1912.9792687367146
2020-03-13,11.650692273038969,MI,Michigan,11.650692273038969,
2020-03-14,14.745214770957253,MI,Michigan,14.745214770957253,
2020-03-15,18.246586840315,MI,Michigan,18.246586840315,
2020-03-16,23.83152186643844,MI,Michigan,23.83152186643844,
2020-03-17,29.50275831680661,MI,Michigan,29.50275831680661,
2020-03-18,35.913721260701074,MI,Michigan,35.913721260701074,
2020-03-19,41.819204434019234,MI,Michigan,41.819204434019234,
2020-03-20,49.64797649050573,MI,Michigan,49.64797649050573,
2020-03-21,56.00962433483177,MI,Michigan,56.00962433483177,
2020-03-22,62.85209439994989,MI,Michigan,62.85209439994989,
2020-03-23,71.37127785039426,MI,Michigan,71.37127785039426,
2020-03-24,79.40963908004655,MI,Michigan,79.40963908004655,
2020-03-25,87.04115073825938,MI,Michigan,87.04115073825938,
2020-03-26,95.7575945869774,MI,Michigan,95.7575945869774,
2020-03-27,106.75486179073484,MI,Michigan,106.75486179073484,
2020-03-28,114.4973324229766,MI,Michigan,114.4973324229766,
2020-03-29,123.41103666996833,MI,Michigan,123.41103666996833,
2020-03-30,134.39597509883362,MI,Michigan,134.39597509883362,
2020-03-31,146.40420184374364,MI,Michigan,146.40420184374364,
2020-04-01,158.8932508094457,MI,Michigan,158.8932508094457,
2020-04-02,174.04531515184243,MI,Michigan,174.04531515184243,
2020-04-03,188.03847465438128,MI,Michigan,188.03847465438128,
2020-04-04,202.13026435605695,MI,Michigan,202.13026435605695,
2020-04-05,216.5795885296037,MI,Michigan,216.5795885296037,
2020-04-06,232.3974067161741,MI,Michigan,232.3974067161741,
2020-04-07,244.393304686192,MI,Michigan,244.393304686192,
2020-04-08,253.8371462535442,MI,Michigan,253.8371462535442,
